shared_material_path_id,font_key,bundle,material_name,property_type,property_name,value,scale,offset
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ColorMask,15.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_CullMode,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_Diffuse,0.5,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_FaceDilate,0.20000000298023224,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_FaceUVSpeedX,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_FaceUVSpeedY,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_GlowInner,0.05000000074505806,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_GlowOffset,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_GlowOuter,0.05000000074505806,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_GlowPower,0.75,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_GradientScale,10.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_LightAngle,3.1415998935699463,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_MaskSoftnessX,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_MaskSoftnessY,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_OutlineSoftness,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_OutlineUVSpeedX,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_OutlineUVSpeedY,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_OutlineWidth,0.20000000298023224,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_PerspectiveFilter,0.875,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_Reflectivity,10.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ScaleRatioA,0.8999999761581421,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ScaleRatioB,0.5512499809265137,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ScaleRatioC,0.5512499809265137,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ScaleX,1.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ScaleY,1.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_ShaderFlags,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_Sharpness,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_SpecularPower,2.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_Stencil,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_StencilComp,8.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_StencilOp,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_StencilReadMask,255.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_StencilWriteMask,255.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_TextureHeight,2048.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_TextureWidth,2048.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_UnderlayDilate,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_UnderlayOffsetX,0.27000001072883606,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_UnderlayOffsetY,-1.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_UnderlaySoftness,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_VertexOffsetX,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_VertexOffsetY,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_WeightBold,0.75,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,float,_WeightNormal,0.0,,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_ClipRect,"-32767.0,-32767.0,32767.0,32767.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_EnvMatrixRotation,"0.0,0.0,0.0,0.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_FaceColor,"1.0,1.0,1.0,1.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_GlowColor,"0.0,1.0,0.0,0.5",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_MaskCoord,"0.0,0.0,32767.0,32767.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_OutlineColor,"0.921582043170929,0.12213881313800812,0.3005438446998596,1.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_ReflectFaceColor,"0.0,0.0,0.0,1.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_ReflectOutlineColor,"0.0,0.0,0.0,1.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_SpecularColor,"1.0,1.0,1.0,1.0",,
-6469808170336859405,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_pink_shadow.assetbundle,riyu_pink_shadow,color,_UnderlayColor,"0.5283018946647644,0.11712352931499481,0.4631149470806122,0.24705882370471954",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,texture,_BumpMap,0,"1.0,1.0","0.0,0.0"
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,texture,_Cube,0,"1.0,1.0","0.0,0.0"
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,texture,_FaceTex,0,"1.0,1.0","0.0,0.0"
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,texture,_MainTex,-1980486418211286436,"1.0,1.0","0.0,0.0"
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,texture,_OutlineTex,0,"1.0,1.0","0.0,0.0"
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Ambient,0.5,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Bevel,0.5,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BevelClamp,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BevelOffset,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BevelRoundness,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BevelWidth,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BumpFace,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_BumpOutline,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ColorMask,15.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_CullMode,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Diffuse,0.5,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_FaceDilate,0.20000000298023224,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_FaceUVSpeedX,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_FaceUVSpeedY,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_GlowInner,0.05000000074505806,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_GlowOffset,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_GlowOuter,0.05000000074505806,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_GlowPower,0.75,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_GradientScale,10.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_LightAngle,3.1415998935699463,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_MaskSoftnessX,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_MaskSoftnessY,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_OutlineSoftness,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_OutlineUVSpeedX,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_OutlineUVSpeedY,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_OutlineWidth,0.20000000298023224,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_PerspectiveFilter,0.875,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Reflectivity,10.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ScaleRatioA,0.8999999761581421,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ScaleRatioB,0.5512499809265137,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ScaleRatioC,0.5512499809265137,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ScaleX,1.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ScaleY,1.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_ShaderFlags,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Sharpness,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_SpecularPower,2.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_Stencil,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_StencilComp,8.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_StencilOp,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_StencilReadMask,255.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_StencilWriteMask,255.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_TextureHeight,2048.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_TextureWidth,2048.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_UnderlayDilate,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_UnderlayOffsetX,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_UnderlayOffsetY,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_UnderlaySoftness,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_VertexOffsetX,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_VertexOffsetY,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_WeightBold,0.75,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,float,_WeightNormal,0.0,,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_ClipRect,"-32767.0,-32767.0,32767.0,32767.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_EnvMatrixRotation,"0.0,0.0,0.0,0.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_FaceColor,"1.0,1.0,1.0,1.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_GlowColor,"0.0,1.0,0.0,0.5",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_MaskCoord,"0.0,0.0,32767.0,32767.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_OutlineColor,"0.27843138575553894,0.24313725531101227,0.2078431397676468,1.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_ReflectFaceColor,"0.0,0.0,0.0,1.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_ReflectOutlineColor,"0.0,0.0,0.0,1.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_SpecularColor,"1.0,1.0,1.0,1.0",,
4174273018840097604,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_shenzong_0.2_0.2.assetbundle,riyu_shenzong_0.2_0.2,color,_UnderlayColor,"0.0,0.0,0.0,0.5",,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,texture,_BumpMap,0,"1.0,1.0","0.0,0.0"
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,texture,_Cube,0,"1.0,1.0","0.0,0.0"
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,texture,_FaceTex,0,"1.0,1.0","0.0,0.0"
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,texture,_MainTex,-1980486418211286436,"1.0,1.0","0.0,0.0"
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,texture,_OutlineTex,0,"1.0,1.0","0.0,0.0"
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_Ambient,0.5,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_Bevel,0.5,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BevelClamp,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BevelOffset,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BevelRoundness,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BevelWidth,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BumpFace,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_BumpOutline,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ColorMask,15.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_CullMode,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_Diffuse,0.5,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_FaceDilate,0.20000000298023224,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_FaceUVSpeedX,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_FaceUVSpeedY,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_GlowInner,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_GlowOffset,-1.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_GlowOuter,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_GlowPower,1.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_GradientScale,10.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_LightAngle,3.1415998935699463,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_MaskSoftnessX,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_MaskSoftnessY,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_OutlineSoftness,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_OutlineUVSpeedX,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_OutlineUVSpeedY,0.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_OutlineWidth,0.20000000298023224,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_PerspectiveFilter,0.875,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_Reflectivity,10.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ScaleRatioA,0.8999999761581421,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ScaleRatioB,0.5512499809265137,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ScaleRatioC,0.27562499046325684,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ScaleX,1.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ScaleY,1.0,,
-4383744721098263825,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_touying_209_133_17.assetbundle,riyu_touying_209_133_17,float,_ShaderFlags,0.0,,
