source,relative_path,size,sha256,coverage_status,covered_by,action
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41001EntityTableData.bigd.meta,155,9baa2b567a46ebe863aa393642387f60673de204610fcb709966b647bacb3cfe,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41001EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41001EntityTableDataHeader.bigd,249,a14a58354bff81d2dca6935591f700eb7f0743b45a862f12f033ca20ba8a5ec4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41001EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41001EntityTableDataHeader.bigd.meta,155,bcf04c5731b50459c1c221c821a75e3de932d2e2c2850c3ab0ed1ddfbfee5a39,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41001EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41005EntityTableData.bigd,4035,f1b8f855a8cdc9385a4ae0c0de1f15aa61d45f477d762747dd2e62a6cc9e4547,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41005EntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41005EntityTableData.bigd.meta,155,44590a2f8aaa6e7f7062adaf56d7de5ccea051a24c5e4bea3e47972efb562f11,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41005EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41005EntityTableDataHeader.bigd,123,a5eea52b065b68bf9e8daf0a9441d5d3d79c25e6d27685a350181934909da5a7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41005EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41005EntityTableDataHeader.bigd.meta,155,2ecd29cbdeeffc452a4cd997abdd71ca9cde33133167153980f935af34fdac13,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41005EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41006EntityTableData.bigd,4389,2e00c5da35f63af289938a2505b1b2b9e11475718e61875ecf7d19796cf2ee1f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41006EntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41006EntityTableData.bigd.meta,155,a239109454d276a1c9e5bc04b7bf69675f3246049f68a4e329e8dbcd7bf11490,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41006EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41006EntityTableDataHeader.bigd,123,a60a0f507454634e08997041486cdd70915a6e9207b43983b0ea49501b5581a5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41006EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41006EntityTableDataHeader.bigd.meta,155,6087209d026596dececf11094a59047f110e98d73cd280920d48d656f2638507,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41006EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41007EntityTableData.bigd,9635,ac4d2aedf245164c0b7101e7b98fd68baab5ab465e77d827891682586bb0735c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41007EntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41007EntityTableData.bigd.meta,155,bc305ef6749314e6a640a7029e66676bfb3fb94fe956d20f7235b9349757c1ab,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41007EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41007EntityTableDataHeader.bigd,267,02c1a5df028f69d144151748b9d2a7172c54ff96a060035773e8d1e43a4da8ed,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41007EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41007EntityTableDataHeader.bigd.meta,155,de3031cffea438011f5a29665c70960608c3e6bf3d8c44b7126bb64b81606b17,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41007EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41008EntityTableData.bigd,6387,e356e7798655a5a62f8e1f3dfc7ec41a499aaa43d316174a61bf7bc1710f78d2,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41008EntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41008EntityTableData.bigd.meta,155,2e722af0bddab7204103bc23faf04f4d7dee8709e97130b293369cc2552ae3b5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41008EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41008EntityTableDataHeader.bigd,177,3b68cd5ded430212d7a0829124d8f0605513fb7040e27ed445d5607981b8dc25,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41008EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_41008EntityTableDataHeader.bigd.meta,155,9da466108d33a451cd08400d0ace37270d00e94cf8e8bf6e43abefc5eec86622,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_41008EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_49001EntityTableData.bigd,3686,dea12d005e54ed44e59fb2427754c29d81453f994bf130215845c14c350b6906,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_49001EntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_49001EntityTableData.bigd.meta,155,6df4def2cfd2a21541ed1112ddcee7eaca31cb156482c7c452fdfa6cca130a51,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_49001EntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_49001EntityTableDataHeader.bigd,105,b5aba391910757ab218604b5a27ea6322658bd977dd47f7afe85714f7646a12a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_49001EntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTSSDialouge_49001EntityTableDataHeader.bigd.meta,155,eb6ec0f16af67ec92da664888a300f9cf3463757e919f8c3536da1a7de0940dc,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTSSDialouge_49001EntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryCharacterEntityTableData.bigd,57309,3bb6e5c521564d8d6aa1491ec2538a8d7831066ec216c8fa6466ef51bf82d4c6,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryCharacterEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryCharacterEntityTableData.bigd.meta,155,af5e557022a921e0aa08579992c0512189fd7ee80bf8cd8885747f71c5a398b1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryCharacterEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryCharacterEntityTableDataHeader.bigd,6611,1598ec53723632521e561be075321e381a91701471c4bf1357c6777289dc08c8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryCharacterEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryCharacterEntityTableDataHeader.bigd.meta,155,b329d57509e09289b7e89dd8acdba6d9102b3d90f1d0237f36cff5a928770609,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryCharacterEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryDialogueVoiceEntityTableData.bigd,13532,70a244da79ebc15189e7928510871b18e4896f44ef5f5cecd07fb4f8919c776c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryDialogueVoiceEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryDialogueVoiceEntityTableData.bigd.meta,155,fbe9047c760cf977048862ae1998a59a6d0f3634b77895905f5dc5e29f4d3422,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryDialogueVoiceEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryDialogueVoiceEntityTableDataHeader.bigd,3530,259760bb4594fae7128625b107b8422c8ef90688e043c93a701a1bb99c92fc79,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryDialogueVoiceEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryDialogueVoiceEntityTableDataHeader.bigd.meta,155,8316faf6c3eda1b865252b3107db62948b9869cc5e35e27ca11794dc47e4627e,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryDialogueVoiceEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryEntityTableData.bigd,685077,bcdcb70e144b47dcfd7f3506bbc5e60b1bd8b4509c881826a0b92d4561317341,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryEntityTableData.bigd.meta,155,3344a702d5aa91181bd07f9de050effd03b1025c866d0a360457a589425ca9b7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryEntityTableDataHeader.bigd,62816,9d092c275c7fe240cbbbca1c422e4910a279b64192b3d3f07512666eabdebbc4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/story/DTStoryEntityTableDataHeader.bigd.meta,155,2d04a24d71673dbe4bca47ff3801e4c5b25a52b4411dde96e042aecdc3519ec8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\story\DTStoryEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetLevelUpEntityTableData.bigd,14676,61ac1897f757c7426d5886d064c88e9b495f3ddfa56a60a55890158ae42795ac,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetLevelUpEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetLevelUpEntityTableData.bigd.meta,155,405cfa1785175c4140de185bc5a60fbc64b2395b1adc6f52cce33373ccd436f4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetLevelUpEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetLevelUpEntityTableDataHeader.bigd,3782,6d07835417dbe6edd5972749b1be112ad4132a72a697838633d43df66deb3807,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetLevelUpEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetLevelUpEntityTableDataHeader.bigd.meta,155,b32d89a256c2d0b861739e667f0d3ad49215c5d16f260c86b182ce9a0b566d48,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetLevelUpEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetStarEntityTableData.bigd,34552,e38bfd66d42dc7c34c46db23c1e37c0be36d4dbbcd699977c00f5f42400dbf6d,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetStarEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetStarEntityTableData.bigd.meta,155,e9234c46217732454dc9ce823a1e03e22d1c18d203ec2e964b69e2dabe67d588,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetStarEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetStarEntityTableDataHeader.bigd,2728,dfc4d23112061debc80927dfb65890e361a3c05eaeca9f99e4bd154f02f096da,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetStarEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetStarEntityTableDataHeader.bigd.meta,155,fa0965826e48e86470a900bbc1e1c6ef8e4aade6bec490abb15325eeb72970f5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetStarEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetTalentEntityTableData.bigd,4936,f0fc439ac2107abd5da5961b6ba56df3d37ad969e7abeb3cf7fd78523c1241b7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetTalentEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetTalentEntityTableData.bigd.meta,155,c29c16c074b28721f20267459b5a6d616ef11969a2cb491b2bd4f1d457053183,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetTalentEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetTalentEntityTableDataHeader.bigd,1102,5aeb3d7cf2c4a19d6f1ce267f2484427c5dced412a9d538d20e188ef52d79b95,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetTalentEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/summonpet/DTSummonPetTalentEntityTableDataHeader.bigd.meta,155,380f7282ca6ccbe0198345c9b8fded37cc61acddf28b6c4d82c2e6bd58765877,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\summonpet\DTSummonPetTalentEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/sys/DTAreaDefineEntityTableData.bigd,84,1bd1221f733fcf60ff36cefb61f79d96f60b019fa2f1c908d9251aed361446ce,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTAreaDefineEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/sys/DTAreaDefineEntityTableData.bigd.meta,155,fec2050d7fd3f729a7b0575983d0047233f530ce15a8de6c70d503e57a06d621,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTAreaDefineEntityTableData.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/sys/DTAreaDefineEntityTableDataHeader.bigd,16,11f9ca8f0235d975cf19b27b1dbd493847c050a0f9a4c9dbe149f3f13a4673ab,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTAreaDefineEntityTableDataHeader.bigd,
com.girlwars.kr,files/buildCfg/download/config/sys/DTAreaDefineEntityTableDataHeader.bigd.meta,155,e84e89f24f0b4df559e83f4608819bf5706a4aeeae833177acce6c2d431483d0,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTAreaDefineEntityTableDataHeader.bigd.meta,
com.girlwars.kr,files/buildCfg/download/config/sys/DTSysCodeEntityTableData.bigd,7976,ab459956413024de6a9fd559bf1f31a48a4452a63c01ec39dc985382feaf18da,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTSysCodeEntityTableData.bigd,
com.girlwars.kr,files/buildCfg/download/config/sys/DTSysCodeEntityTableData.bigd.meta,155,5012a1c42c20cb99dd559ceca816fe96c34d105c3cdc856f24d4a9d440100425,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\buildCfg\download\config\sys\DTSysCodeEntityTableData.bigd.meta,
