rootName,rootRectPathId,componentPathId,componentType,scriptKind,gameObjectId,gameObjectName,hierarchyPath,mEnabled,mRenderMode,mOverrideSorting,mSortingOrder,mDepth,mAlpha,mBlocksRaycasts,mInteractable,mRaycastTarget,mMaskable,componentRole,reconstructionStatus,source
UI_Dock_old,-1887796705374699072,-8692715591144120712,MonoBehaviour,UnityEngine.UI.Image,2927634452078665020,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi3(-4172740046191606212)/text_tmp_message(-3567404603350371422)/bg_ditu(4208244046362018430),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8610673121587218848,CanvasRenderer,CanvasRenderer,-5352793498426996434,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi3(-4172740046191606212)/text_tmp_message(-3567404603350371422)/bg_ditu(4208244046362018430)/im_tanhao(4559353733078369093),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3984086178746947192,MonoBehaviour,UnityEngine.UI.Image,-5352793498426996434,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi3(-4172740046191606212)/text_tmp_message(-3567404603350371422)/bg_ditu(4208244046362018430)/im_tanhao(4559353733078369093),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1533922919630325255,CanvasRenderer,CanvasRenderer,1476419751717041805,text_tmp_message (1),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi3(-4172740046191606212)/text_tmp_message(-3567404603350371422)/text_tmp_message (1)(7537197065379136225),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6227357516906405580,CanvasRenderer,CanvasRenderer,-7737328452155645896,text_tmp_message,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-9215549136509649180,CanvasRenderer,CanvasRenderer,531713984088897753,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368)/bg_ditu(-485274084261308003),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6931092071203405098,MonoBehaviour,UnityEngine.UI.Image,531713984088897753,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368)/bg_ditu(-485274084261308003),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4676352004965620799,CanvasRenderer,CanvasRenderer,-8790052722181271206,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368)/bg_ditu(-485274084261308003)/im_tanhao(-4260683086535082634),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3681541655304657651,MonoBehaviour,UnityEngine.UI.Image,-8790052722181271206,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368)/bg_ditu(-485274084261308003)/im_tanhao(-4260683086535082634),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7405253465279826531,CanvasRenderer,CanvasRenderer,1807834619902876383,text_tmp_message (1),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi4(-4470345053676073869)/text_tmp_message(7556512857981829368)/text_tmp_message (1)(8361584514616117846),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,26663910472663909,CanvasRenderer,CanvasRenderer,-529438314205714619,text_tmp_message,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,9208026506588920923,CanvasRenderer,CanvasRenderer,6936485952909849716,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/bg_ditu(3571940214114855813),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6964473963276719116,MonoBehaviour,UnityEngine.UI.Image,6936485952909849716,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/bg_ditu(3571940214114855813),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4628899040350379328,CanvasRenderer,CanvasRenderer,4272588865162621193,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/bg_ditu(3571940214114855813)/im_tanhao(1333325645748516082),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-2630772754144705738,MonoBehaviour,UnityEngine.UI.Image,4272588865162621193,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/bg_ditu(3571940214114855813)/im_tanhao(1333325645748516082),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2565973583656216184,CanvasRenderer,CanvasRenderer,5999561601694272343,text_tmp_message (1),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message(664842777933922509)/text_tmp_message (1)(3701526606143389427),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4987298784405823440,CanvasRenderer,CanvasRenderer,1548488781364171289,text_tmp_message2,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8822078708420008595,CanvasRenderer,CanvasRenderer,-902219009874704804,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035)/bg_ditu(-287546040703737316),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7731417907058043123,MonoBehaviour,UnityEngine.UI.Image,-902219009874704804,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035)/bg_ditu(-287546040703737316),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8023604814164664673,CanvasRenderer,CanvasRenderer,-6831137208692783504,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035)/bg_ditu(-287546040703737316)/im_tanhao(1764124444966396591),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7650099617195294088,MonoBehaviour,UnityEngine.UI.Image,-6831137208692783504,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035)/bg_ditu(-287546040703737316)/im_tanhao(1764124444966396591),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3545930313536481501,CanvasRenderer,CanvasRenderer,7668178775499440762,text_tmp_message (1),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi5(5225630095779050606)/text_tmp_message2(-2946786892596821035)/text_tmp_message (1)(3313502926814699142),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7949330176659473313,CanvasRenderer,CanvasRenderer,9100449738550605951,text_tmp_message,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6689219231979416548,CanvasRenderer,CanvasRenderer,-315880345680674031,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580)/bg_ditu(-3318718163941810056),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1744563781519517565,MonoBehaviour,UnityEngine.UI.Image,-315880345680674031,bg_ditu,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580)/bg_ditu(-3318718163941810056),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3959765659114796431,CanvasRenderer,CanvasRenderer,-2931812457347732804,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580)/bg_ditu(-3318718163941810056)/im_tanhao(-7315747449783125174),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,5128658291188316618,MonoBehaviour,UnityEngine.UI.Image,-2931812457347732804,im_tanhao,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580)/bg_ditu(-3318718163941810056)/im_tanhao(-7315747449783125174),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3171272879568505138,CanvasRenderer,CanvasRenderer,9183019677871609451,text_bhll_message,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/jiarutishi6(-8776417527783467157)/text_tmp_message(-4411980247708019580)/text_bhll_message(7210596660378431898),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
