"category","source_backed_decision","name","path","active_self","active_in_hierarchy","sibling_index","child_count","component_types","has_button","button_interactable","has_graphic","graphic_enabled","graphic_raycast_target","graphic_maskable","graphic_material","graphic_color","image_sprite","image_type","image_preserve_aspect","text_sample","text_font","text_material","anchor_min","anchor_max","pivot","anchored_position","size_delta","rect_size","local_scale","local_position","local_rotation","screen_rect_valid","screen_rect","screen_min_x","screen_min_y","screen_max_x","screen_max_y","canvas_override_sorting","canvas_sorting_order","canvas_render_mode","nearest_canvas_path","nearest_canvas_sorting_order","canvas_group_alpha","mask_ancestors"
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","text_num__154940231305652153","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_4__4702396179718381985/im_qipao1__2455655083926117378/text_num__154940231305652153","False","False","1","0","CanvasRenderer|RectTransform|Text","False","False","True","True","True","True","Default UI Material","1,1,1,1","","","False","","Malgun Gothic","Default UI Material","0.5,0.5","0.5,0.5","0.5,0.5","0,0","40,30","40,30","1,1,1","0,0,0","0,0,0","True","1490.829,472.104,1543.744,494.782","1490.829","472.104","1543.744","494.782","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","root_red_fix__-6953506204792773237","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_4__4702396179718381985/root_red_fix__-6953506204792773237","True","True","5","1","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","26,26","100,100","100,100","1,1,1","26,26,0","0,0,0","True","1451.142,444.664,1583.43,520.257","1451.142","444.664","1583.43","520.257","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","root_red_special__6604411470183071181","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_4__4702396179718381985/root_red_fix__-6953506204792773237/root_red_special__6604411470183071181","True","True","0","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","100,100","100,100","1,1,1","0,0,0","0,0,0","True","1451.142,444.664,1583.43,520.257","1451.142","444.664","1583.43","520.257","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","spine_root__-2121607196021778708","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_4__4702396179718381985/spine_root__-2121607196021778708","True","True","1","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","100,100","100,100","0.9,0.9,0.7","0,0,0","0,0,0","True","1423.362,428.79,1542.421,496.823","1423.362","428.79","1542.421","496.823","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","txt_act_name__-8918077397217582902__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_4__4702396179718381985/txt_act_name__-8918077397217582902__font_riyu","True","True","3","0","CanvasRenderer|RectTransform|TextMeshProUGUI","False","False","True","True","False","True","Default UI Material","0.294,0.243,0.204,1","","","False","옷장과의 약속","GirlsWarStaticProbe_riyu_baibian_0_2_0_2_1_TMP","GirlsWarStaticProbe_riyu_baibian_0_2_0_2_1_Material","0.5,0.5","0.5,0.5","0.5,0.5","0,-36","90,14.01","90,14.01","1,1,1","0,-36,0","0,0,0","True","1423.362,430.298,1542.421,440.888","1423.362","430.298","1542.421","440.888","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","btn_act_5__-8868008597477657724","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724","True","True","4","6","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","-200,-90","100,100","100,100","1,1,1","-200,-90,0","0,0,0","True","1284.46,425.01,1416.748,500.603","1284.46","425.01","1416.748","500.603","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","btn_act__2626213341559805704","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/btn_act__2626213341559805704","True","True","4","0","Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger","True","True","True","True","True","True","Default UI Material","1,1,1,0","","Sliced","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","80,80","80,80","1,1,1","0,0,0","0,0,0","True","1297.689,432.569,1403.519,493.044","1297.689","432.569","1403.519","493.044","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","im_bg__4846822287272984156","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/im_bg__4846822287272984156","True","True","0","0","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,1","fid1_-1182126779076344239_mainpage_BTN_bg","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","79,80","79,80","0.9,0.9,1","0,0,0","0,0,0","True","1303.576,435.593,1397.632,490.02","1303.576","435.593","1397.632","490.02","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","im_qipao1__8758175843580569203","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/im_qipao1__8758175843580569203","True","True","2","2","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,0","","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","26,27.3","27,27","27,27","1,1,1","26,27.3,0","0,0,0","True","1367.14,473.238,1402.858,493.648","1367.14","473.238","1402.858","493.648","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","RedDot__-6262591035557636659","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/im_qipao1__8758175843580569203/RedDot__-6262591035557636659","True","True","0","1","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,1","fid1_523894093744659759_T_hongdian_1","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","27,27","27,27","0.8,0.8,1","0,0,0","0,0,0","True","1370.712,475.279,1399.286,491.607","1370.712","475.279","1399.286","491.607","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","SkeletonGraphic (hongdian01)__4490109291915005771","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/im_qipao1__8758175843580569203/RedDot__-6262591035557636659/SkeletonGraphic (hongdian01)__4490109291915005771","False","False","0","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.515,0.5","0,0","33,32","33,32","1,1,1","0,0,0","0,0,0","True","1367.008,473.767,1401.932,493.119","1367.008","473.767","1401.932","493.119","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","text_num__9011431135577688262","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/im_qipao1__8758175843580569203/text_num__9011431135577688262","False","False","1","0","CanvasRenderer|RectTransform|Text","False","False","True","True","True","True","Default UI Material","1,1,1,1","","","False","","Malgun Gothic","Default UI Material","0.5,0.5","0.5,0.5","0.5,0.5","0,0","40,30","40,30","1,1,1","0,0,0","0,0,0","True","1358.541,472.104,1411.456,494.782","1358.541","472.104","1411.456","494.782","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","root_red_fix__322515930895914644","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/root_red_fix__322515930895914644","True","True","5","1","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","26,26","100,100","100,100","1,1,1","26,26,0","0,0,0","True","1318.855,444.664,1451.143,520.257","1318.855","444.664","1451.143","520.257","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","root_red_special__4175249822902702371","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/root_red_fix__322515930895914644/root_red_special__4175249822902702371","True","True","0","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","100,100","100,100","1,1,1","0,0,0","0,0,0","True","1318.855,444.664,1451.143,520.257","1318.855","444.664","1451.143","520.257","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","spine_root__-6512791674778037512","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/spine_root__-6512791674778037512","True","True","1","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","100,100","100,100","0.9,0.9,0.7","0,0,0","0,0,0","True","1291.075,428.79,1410.133,496.823","1291.075","428.79","1410.133","496.823","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","txt_act_name__6296942880544583239__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_5__-8868008597477657724/txt_act_name__6296942880544583239__font_riyu","True","True","3","1","CanvasRenderer|RectTransform|TextMeshProUGUI","False","False","True","True","False","True","Default UI Material","0.294,0.243,0.204,1","","","False","クローゼットの約束","GirlsWarStaticProbe_riyu_baibian_0_2_0_2_1_TMP","GirlsWarStaticProbe_riyu_baibian_0_2_0_2_1_Material","0.5,0.5","0.5,0.5","0.5,0.5","0,-36","90,14.01","90,14.01","1,1,1","0,-36,0","0,0,0","True","1291.075,430.298,1410.133,440.888","1291.075","430.298","1410.133","440.888","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","btn_act_6__-3654042949265191491","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491","True","True","5","6","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","-300,-90","100,100","100,100","1,1,1","-300,-90,0","0,0,0","True","1152.173,425.01,1284.46,500.603","1152.173","425.01","1284.46","500.603","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","btn_act__257070631042813109","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/btn_act__257070631042813109","True","True","4","0","Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger","True","True","True","True","True","True","Default UI Material","1,1,1,0","","Sliced","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","80,80","80,80","1,1,1","0,0,0","0,0,0","True","1165.401,432.569,1271.231,493.044","1165.401","432.569","1271.231","493.044","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","im_bg__-5859580621533971545","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_bg__-5859580621533971545","True","True","0","0","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,1","fid1_-1182126779076344239_mainpage_BTN_bg","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","79,80","79,80","0.9,0.9,1","0,0,0","0,0,0","True","1171.288,435.593,1265.345,490.02","1171.288","435.593","1265.345","490.02","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","im_qipao1__-8231863444120917264","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264","True","True","2","2","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,0","","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","26,27.3","27,27","27,27","1,1,1","26,27.3,0","0,0,0","True","1234.852,473.238,1270.57,493.648","1234.852","473.238","1270.57","493.648","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","RedDot__-6136827455432956307","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264/RedDot__-6136827455432956307","True","True","0","1","CanvasRenderer|Image|RectTransform","False","False","True","True","False","True","Default UI Material","1,1,1,1","fid1_523894093744659759_T_hongdian_1","Simple","False","","","","0.5,0.5","0.5,0.5","0.5,0.5","0,0","27,27","27,27","0.8,0.8,1","0,0,0","0,0,0","True","1238.424,475.279,1266.998,491.607","1238.424","475.279","1266.998","491.607","False","0","","Canvas_MainInterface_1280x720","0","",""
"hero_bg_target","guardrail_no_activity_patch_requires_snapshot","SkeletonGraphic (hongdian01)__-3264658651876146254","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/node_act_btn__-2702129779362243929/btn_act_6__-3654042949265191491/im_qipao1__-8231863444120917264/RedDot__-6136827455432956307/SkeletonGraphic (hongdian01)__-3264658651876146254","False","False","0","0","RectTransform","False","False","False","False","False","False","","","","","False","","","","0.5,0.5","0.5,0.5","0.515,0.5","0,0","33,32","33,32","1,1,1","0,0,0","0,0,0","True","1234.72,473.767,1269.644,493.119","1234.72","473.767","1269.644","493.119","False","0","","Canvas_MainInterface_1280x720","0","",""
